Key,Id,Shared Comments,Korean(ko),Korean(ko) Comments,English(en),English(en) Comments
_roomTitle_Start,1,Room title used on map and room list. Short label shown on room tiles. Max 20 characters. No trailing punctuation. Tone: neutral and concise.,시작의 방,맵과 방 목록에 표시되는 짧은 제목입니다. 모바일에서도 한 줄로 보이도록 20자 이내로 작성하세요.,Start Room,Short label shown on map/room list. Keep under 20 characters. No trailing punctuation.
_roomDescription_Start,11,Room description shown in room details panel or tooltip. Explains purpose or tips for the room. Use imperative mood for directives. Max ~120 characters. No formatting tags unless documented.,전투에 대비하여 충분히 준비하세요!,"방 상세 정보에 표시됩니다. 전투 준비를 안내하는 문장으로, 모바일에서 줄바꿈될 수 있으니 120자 이내로 작성하세요.",Prepare adequately for battle!,Shown in room details; give a brief directive or tip. Keep within ~120 chars. Use imperative tone.
_roomTitle_Normal,2,Room title used on map and list. Keep concise. Max 20 characters.,일반 방,맵/목록에 보이는 짧은 제목입니다. 20자 이내로 유지하세요.,Normal Room,Short label for a normal encounter room. Keep under 20 characters.
_roomDescription_Normal,12,"Description for a normal combat room. Explain objective succinctly (e.g., defeat enemies). Max ~120 characters. Prefer imperative phrasing.",적들을 물리치고 보상을 획득하세요!,목표(예: 적 처치)를 간단히 설명하세요. 모바일에서 보이는 길이를 고려해 120자 이내로.,Defeat the enemies and claim your reward!,Used in room info; short objective statement. Keep concise and imperative.
_roomTitle_Lab,3,Room title for laboratory-type rooms. Short label; max 20 characters. Indicate special mechanics if needed.,실험실,실험/기계 관련 방을 나타내는 짧은 제목입니다. 20자 이내 권장.,Lab,Short label for laboratory rooms. Keep under 20 characters.
_roomDescription_Lab,13,Description for laboratory rooms. Mention hazards/special mechanics. Provide usage hints if necessary. Max ~120 characters.,실험실: 실험 장비와 함정이 존재합니다. 주의해서 진행하세요!,특수 효과나 함정 등 주의사항을 포함하세요. 모바일 표시 길이(약 120자) 고려.,Lab: contains experimental equipment and hazards. Proceed with caution!,Shown in room details; mention hazards/special mechanics. Keep concise.
_roomTitle_Colosseum,4,Room title for arena/colosseum. Short label; max 20 characters. Indicates combat challenge.,투기장,연속 전투/대전 형식의 방을 나타냅니다. 짧게 표기(20자 이내).,Colosseum,Short label for arena/colosseum. Keep under 20 characters.
_roomDescription_Colosseum,14,"Description for colosseum/arena rooms. Explain challenge type (e.g., consecutive fights) and rewards. Max ~120 characters.",투기장: 연속 전투에 도전하여 더 높은 보상을 획득하세요!,연속 전투 형식과 보상 관련 설명을 간결하게 적으세요. 모바일 표시 길이 유의.,Colosseum: challenge consecutive fights to earn greater rewards!,Used in room details; describe challenge/reward briefly.
_roomTitle_Shop,5,Room title for shop. Single-word label preferred. Max 12-15 characters for UI fit.,상점,"UI 버튼/목록에 표시되는 제목입니다. 가능하면 한 단어로, 길이 제한(모바일) 고려.",Shop,Single-word label for shop; prefer short form for UI placement.
_roomDescription_Shop,15,"Description for shop rooms. Explain what players can buy or exchange (credits, items). Max ~120 characters. Do not include currency symbol assumptions unless specified.",크레딧을 사용하여 보상을 구매하세요!,구매 방식(예: 크레딧 사용)을 명확히 적으세요. 모바일 레이아웃을 고려해 120자 이내로.,Use credits to purchase rewards!,Shown in room details; briefly explain purchase/exchange mechanics. Keep concise.
_roomTitle_Boss,6,Room title for boss encounters. Short label; max 20 characters. Indicate high difficulty.,보스 방,보스 전투가 발생하는 방 제목입니다. 중요도를 나타내므로 명확하게 표기(20자 이내).,Boss Room,Short label for boss encounter rooms. Keep under 20 characters and clear.
_roomDescription_Boss,16,"Description for boss rooms. Warn players about high difficulty; advise preparation. Max ~120 characters. Use imperative suggestions (prepare, strategize).",보스 방: 강력한 적이 기다립니다. 전략을 세워 도전하세요!,난이도 경고와 준비 권고를 포함하세요. 모바일에서 줄바꿈을 고려해 120자 이내로 작성.,Boss Room: a powerful enemy awaits. Plan your strategy before engaging!,Shown in room details; warn of difficulty and advise preparation. Keep concise and imperative.
_rewardTitle_Credit,21,"Title for credit currency shown in UI (reward list, popup). Keep short (<=12 chars). Do not include numeric value.",크레딧,화폐 단위로 UI에 짧게 표시됩니다. 숫자와 함께 쓰지 마세요.,Credits,Currency title; short label for UI.
_rewardDescription_Credit,22,Description explaining what credits are and how they are used. Keep concise (~120 chars).,게임 내 화폐입니다. 상점에서 아이템이나 보상을 구매하는 데 사용됩니다.,구매 용도와 사용처를 간단히 설명하세요. 모바일에서 줄바꿈될 수 있으니 120자 이내로.,In-game currency used to purchase items and rewards in shops.,Briefly explain purpose and usage of credits. Keep within ~120 chars.
_rewardTitle_Chrome,23,Title for 'Chrome' resource shown in UI. Short label (<=12 chars).,크롬,자원 명칭(짧게). UI 레이아웃에 맞게 12자 이내 권장.,Chrome,Resource name; short label for UI.
_rewardDescription_Chrome,24,"Description for Chrome resource: explain use (e.g., upgrade, crafting). Keep concise (~120 chars).",크롬: 장비 업그레이드나 제작에 사용되는 희귀 자원입니다.,자원 사용처(업그레이드/제작 등)를 간단히 명시하세요. 120자 이내 권장.,Chrome: a rare resource used for equipment upgrades and crafting.,Describe use briefly; keep within ~120 chars.
_rewardTitle_HealPack,25,Title for a healing pack/consumable. Single-word or short phrase preferred.,회복 팩,짧은 소모품 이름. UI 표시를 고려해 12자 이내 권장.,Heal Pack,Short consumable item name for UI.
_rewardDescription_HealPack,26,Description for heal pack: amount or effect summary. Avoid exact numeric formats unless specified; ~120 chars.,사용 시 즉시 체력을 회복합니다. 회복량은 장비에 따라 달라집니다.,효과 요약(즉시 회복 등). 정확한 수치는 별도 표기 시 안내하세요.,Restores a portion of health instantly when used. Exact amount may vary.,Summarize effect; avoid embedding dynamic numbers unless documented.
_rewardTitle_TechSelectPack_Company1,27,Title for tech selection pack from Company1. Use company name if fits UI. Keep short.,기술팩 (회사1),회사의 이름 표기 방식 일관성 유지. UI 여유가 없으면 '기술팩'만 사용.,Tech Select Pack - Company1,Short label indicating tech pack and provider company.
_rewardDescription_TechSelectPack_Company1,28,Description for this tech select pack: explain that player can choose a tech from the company's pool. ~120 chars.,이 팩을 획득하면 회사1의 기술 중 하나를 선택할 수 있습니다.,선택형 보상임을 명확히 표기하세요. 모바일 표시 길이 고려.,Open this pack to choose one tech from Company1's selection.,Clarify it's a selectable tech pack; keep concise.
_rewardTitle_TechSelectPack_Company2,29,Title for tech selection pack from Company2. Keep short.,기술팩 (회사2),회사명 표기 방식 일관성 유지.,Tech Select Pack - Company2,Short label for company-specific tech pack.
_rewardDescription_TechSelectPack_Company2,30,Description for company2 tech pack: same guidance as other tech select packs.,이 팩을 획득하면 회사2의 기술 중 하나를 선택할 수 있습니다.,선택형 보상임을 명확히. 120자 이내 권장.,Open this pack to choose one tech from Company2's selection.,Keep concise and informative.
_rewardTitle_TechSelectPack_Company3,31,Title for tech selection pack from Company3. Keep short for UI.,기술팩 (회사3),회사명 표기 일관성 유지. UI 공간 제한 주의.,Tech Select Pack - Company3,Short UI label for tech pack.
_rewardDescription_TechSelectPack_Company3,32,Description for company3 tech pack. Explain selectable nature and hint at unique theme if any.,이 팩을 획득하면 회사3의 기술 중 하나를 선택할 수 있습니다.,특징적인 테마가 있으면 간단히 적으세요. 120자 이내 권장.,Open this pack to choose one tech from Company3's selection.,Keep concise; mention selectable mechanic.
_rewardTitle_TechSelectPack_Company4,33,Title for tech selection pack from Company4. Short label.,기술팩 (회사4),"UI 공간 고려, 회사명 생략 가능.",Tech Select Pack - Company4,Short label; keep under 20 chars.
_rewardDescription_TechSelectPack_Company4,34,Description for company4 tech pack. Same pattern as other company packs.,이 팩을 획득하면 회사4의 기술 중 하나를 선택할 수 있습니다.,선택형 보상이라는 점을 분명히 표기하세요.,Open this pack to choose one tech from Company4's selection.,Concise description of selectable reward.
_rewardTitle_TechSelectPack_Company5,35,Title for tech selection pack from Company5. Short UI label.,기술팩 (회사5),회사명 표기 일관성 유지.,Tech Select Pack - Company5,Short label for company tech pack.
_rewardDescription_TechSelectPack_Company5,36,Description for company5 tech pack. Keep similar wording to other company tech packs.,이 팩을 획득하면 회사5의 기술 중 하나를 선택할 수 있습니다.,모바일 표시 길이(120자) 내로 작성.,Open this pack to choose one tech from Company5's selection.,Keep concise and consistent across packs.
_rewardTitle_TechUpgradePack,37,Title for a tech upgrade pack/item used to upgrade existing tech. Short label.,기술 업그레이드 팩,업그레이드 관련 아이템임을 짧게 표기.,Tech Upgrade Pack,Short label indicating upgrade item.
_rewardDescription_TechUpgradePack,38,Description: explains that this pack upgrades a tech or unlocks enhancement options. Keep concise (~120 chars).,기술의 성능을 강화하거나 업그레이드할 수 있는 재료입니다.,업그레이드 효과를 간단히 서술하세요. 구체 수치는 별도 표기.,Use this pack to upgrade a tech or unlock enhancement options.,Describe upgrade purpose briefly; avoid embedding exact numbers.
_rewardTitle_MutantPack,39,Title for mutant pack / Mutant-related reward. Short label.,돌연변이 팩,특수 보상임을 표시. UI 여유에 따라 한 단어 권장.,Mutant Pack,Short label for mutant-themed reward.
_rewardDescription_MutantPack,40,"Description: explains mutant pack contents (e.g., random mutant ability or resource). Keep concise (~120 chars).",돌연변이 관련 보상입니다. 랜덤 능력 또는 돌연변이 재료를 포함할 수 있습니다.,랜덤 보상 여부와 주요 구성 요소를 간단히 설명하세요.,Contains mutant-related rewards such as random abilities or mutation materials.,Clarify contents and randomness; keep concise.
_reinforceTitle,41,Title for Reinforce/Upgrade UI or reward menu. Short label shown on buttons/panels. Keep concise (<=15 chars).,강화,장비/기술 강화 관련 UI에서 사용하는 짧은 제목입니다. 버튼/패널에 맞게 15자 이내로 유지하세요.,Reinforce,Short label for reinforce/upgrade UI or reward. Keep concise (<=15 chars).
_recordTitle,42,"Title for Record/Log/History screens (e.g., play record, achievements). Short label for UI. Keep concise (<=20 chars).",기록,플레이 기록·업적 등 기록 관련 화면에서 사용하는 짧은 제목입니다. 모바일에서 잘 보이도록 20자 이내 권장.,Record,"Short label for record/log screens (play history, achievements). Keep under ~20 chars."
_reinforceDescription,43,Description for reinforce/upgrade UI or item. Explain what reinforcing does and required resources (materials/credits). Keep concise (~120 chars).,강화: 장비나 기술의 성능을 향상시킵니다. 재료와 크레딧을 사용하여 강화할 수 있습니다.,강화의 효과와 필요한 자원(재료/크레딧)을 간단히 설명하세요. 구체 수치는 별도 표기.,Reinforce: improves equipment or tech performance using materials and credits.,Briefly explain effect and required resources; avoid embedding exact numbers. Keep within ~120 chars.
_recordDescription,44,"Description for record/log/history screens. Explain what users can view (play history, achievements, stats). Keep concise (~120 chars).","기록: 플레이 히스토리, 획득 업적 및 주요 통계를 확인할 수 있습니다.",기록 화면에서 확인할 수 있는 항목을 간단히 서술하세요. 모바일 표시 길이(약 120자) 고려.,"Record: view play history, achievements earned, and key statistics.",Describe what users can see in the record screen; keep concise and within ~120 chars.
